county,comName,Ndeaths 2008-2012,Ndeaths 2013-2017,Rate 2008-2012,Rate 2013-2017,Percent Change,pValue,comID,est_edu,moe_edu,est_net,moe_net,est_pov,moe_pov,est_rent30up,moe_rent30up,est_rent50up,moe_rent50up,region,POP,geoLev,hpi2score,insured,inpreschool,bachelorsed,parkaccess,houserepair,pop,myGroup,lessThanBachelors,myLabel,hRank,top15,pov30plus
Humboldt,Garberville/Redway,NA,6,NA,20.98,NA,NA,44,22.09,6.24,77.88,11.13,21.95,6.1,62.92,20.78,42.77,16.5,NORTH COAST,8542,Communuity,-0.338644728750878,57.258159681573396,42.332802622336686,17.57116600327792,46.28892741863732,91.72333434153009,8542,NA,77.91,Humboldt Garberville/Redway,11,top15,notHighPov
Humboldt,Hoopa/Willow Creek,1,2,3.089,7.681,148.65652314664942,0.2343342554808696,38,22.4,8.04,53.04,8.21,38.39,9.48,32.64,13.79,12.27,7.81,NORTH COAST,5925,Communuity,-0.45268262504658224,72.50962025316456,62.380185654008436,20.84631223628692,38.312236990717295,96.20878725522701,5925,3 Same,77.6,Humboldt Hoopa/Willow Creek,104,notTot15,highPov
Imperial,Bombay Beach/Calipatria/Desert Shores/Niland/Salton City/Salton Sea Beach,4,3,4.016,3.984,-0.7968127490039848,0.4959033033533147,47,5.72,1.91,55.83,8.42,35.94,7.58,41.66,12.23,21.41,7.55,SAN DIEGO AND IMPERIAL,15630,Communuity,-0.49372712242162514,40.130454254638515,24.515566218809983,3.9431285988483684,35.38067828534869,61.30178699679718,15630,3 Same,94.28,Imperial Bombay Beach/Calipatria/Desert Shores/Niland/Salton City/Salton Sea Beach,255,notTot15,highPov
Imperial,Brawley/Westmorland,4,6,3.206,4.326,34.934497816593876,0.32303769549604855,50,12.96,2.34,70.42,5.51,28.17,4.73,49.31,9.82,29.88,6.96,SAN DIEGO AND IMPERIAL,28648,Communuity,-0.4964697014615331,74.75674392627758,47.27130270874058,12.46674462440659,79.47849851333427,96.23826803266336,28648,3 Same,87.03999999999999,Imperial Brawley/Westmorland,239,notTot15,notHighPov
Imperial,Calexico/Ocotillo,4,3,1.56,1.291,-17.24358974358975,0.4018618396406566,49,12.93,1.99,66.32,5.07,24.92,3.78,60.43,10.1,33.66,6.87,SAN DIEGO AND IMPERIAL,44849,Communuity,-0.5101124091815424,60.779471114183146,42.93495953087025,12.362768400633238,81.39089027135499,86.84728283143146,44849,3 Same,87.07,Imperial Calexico/Ocotillo,438,notTot15,notHighPov
Imperial,El Centro/Heber/Holtville/Imperial/Seeley,11,7,2.724,1.721,-36.8208516886931,0.172136979242124,48,17.27,1.47,75.17,3.02,19.86,2.02,48.63,5.8,21.47,3.38,SAN DIEGO AND IMPERIAL,82349,Communuity,-0.30176751441205113,77.09685727816974,43.374704003691605,16.964435512270946,73.39494139807405,97.37540792908378,82349,3 Same,82.73,Imperial El Centro/Heber/Holtville/Imperial/Seeley,404,notTot15,notHighPov
Inyo,Bishop/Bishop Paiute Tribe/Mustang Mesa/Round Valley/West Bishop/Wilkerson,2,1,4.114,0.8165,-80.15313563441906,0.137783149777166,53,27.57,3.26,80.24,5.57,8.46,2.18,48.2,12.04,20.46,7.22,DESERT SIERRA,12600,Communuity,0.18089071302103177,85.02374603174603,46.885944444444434,26.437587301587303,100,97.25643836886348,12600,3 Same,72.43,Inyo Bishop/Bishop Paiute Tribe/Mustang Mesa/Round Valley/West Bishop/Wilkerson,476,notTot15,notHighPov
Kern,Alta Sierra/Bodfish/Glennville/Kernville/Lake Isabella/Weldon/Wofford Heights,8,6,13.49,9.143,-32.22386953298739,0.2558423038904154,63,16.82,3.59,66.93,7.68,22.65,6.85,41.56,14.72,22.23,10.55,CENTRAL VALLEY,16234,Communuity,-0.6095527958480965,72.30938154490575,15.97200936306517,15.445441665640017,86.72539244425282,99.52781738556362,16234,3 Same,83.18,Kern Alta Sierra/Bodfish/Glennville/Kernville/Lake Isabella/Weldon/Wofford Heights,71,notTot15,notHighPov
Kern,Arvin/Lamont/Weed Patch,23,28,9.334,13.23,41.73987572316264,0.12258822694898819,61,2.44,0.56,55.65,3.25,31.2,3.33,47.08,6.17,23.43,4.07,CENTRAL VALLEY,41669,Communuity,-0.7803525350839473,59.07044325517771,33.49623221099618,2.240888910221028,64.86596661450959,99.02752547157407,41669,3 Same,97.56,Kern Arvin/Lamont/Weed Patch,41,notTot15,highPov
Kern,Bakersfield East/Lakeview/La Loma,129,117,18.5,16.64,-10.05405405405405,0.2092117963191995,66b,5.15,0.64,63.41,1.9,39.62,2.32,58.53,3.83,32.22,2.55,CENTRAL VALLEY,139601,Communuity,-0.9954642082585081,66.65669730159526,37.43580418478378,5.097957751018975,66.5403549507525,98.28485381687508,139601,3 Same,94.85,Kern Bakersfield East/Lakeview/La Loma,23,notTot15,highPov
Kern,Bakersfield Northeast/Oildale,45,48,8.635,9.46,9.554140127388548,0.33365992732619143,66a,16.14,1.25,77.72,2.3,22.02,2.05,54.05,5.03,27.22,2.93,CENTRAL VALLEY,102654,Communuity,-0.43467631131187284,79.73280339782181,35.02330995382547,14.882892045122452,49.9210945101993,97.03030701556364,102654,3 Same,83.86,Kern Bakersfield Northeast/Oildale,67,notTot15,notHighPov
Kern,Bakersfield Northwest/Rosedale,20,18,3.685,3.077,-16.499321573948443,0.29191210051318484,66d,31.71,1.5,89.23,1.79,9.24,1.29,39.39,4.91,21.59,3.37,CENTRAL VALLEY,118325,Communuity,0.23689164420361716,90.85828776674414,35.56643143883372,31.82847749841538,60.5890549157828,99.54931873981762,118325,3 Same,68.28999999999999,Kern Bakersfield Northwest/Rosedale,304,notTot15,notHighPov
Kern,Bakersfield Southwest,48,63,5.86,7.128,21.638225255972692,0.15533514596731313,66c,19.56,1.16,84.8,1.82,15.03,1.46,51.7,4.63,25.57,2.68,CENTRAL VALLEY,151810,Communuity,-0.2623069017443779,78.30419866938936,30.659857716882946,17.893059087016663,56.63131496416573,98.6833669084032,151810,3 Same,80.44,Kern Bakersfield Southwest,118,notTot15,notHighPov
Kern,Bear Valley Springs/Keene/Stallion Springs/Tehachapi,7,10,3.769,5.209,38.20642080127353,0.2608257714216451,62,17.52,1.97,78.01,5.04,14.2,3.55,45.85,13.4,23.65,9.61,CENTRAL VALLEY,36300,Communuity,0.042834803789090915,71.65916253443527,38.93577685950413,16.43349311294766,31.195593299449033,83.0396187479898,36300,3 Same,82.48,Kern Bear Valley Springs/Keene/Stallion Springs/Tehachapi,189,notTot15,notHighPov
Kern,Blackwells Corners/Ford City/Maricopa/McKittrick/Taft,4,1,3.268,1.172,-64.13708690330479,0.14999142347404593,57.2,7.56,2.06,68.18,6.35,27.49,4.61,54.97,13.62,32.22,9.06,CENTRAL VALLEY,21724,Communuity,-0.34707908460638004,52.50224176026514,13.703650340637083,5.032751795249494,67.66709676763027,68.57964704580556,21724,3 Same,92.44,Kern Blackwells Corners/Ford City/Maricopa/McKittrick/Taft,448.5,notTot15,notHighPov
Kern,Boron/California City/Desert Lake/Mojave/North Edwards/Rosamond,15,12,7.662,5.373,-29.874706342991384,0.18736453997180247,65,13.96,1.59,76.9,3.91,23.42,3.65,44.26,6.88,21.6,4.51,CENTRAL VALLEY,43990,Communuity,-0.4074984142498295,71.95613548533758,35.77054557854058,11.780759263468969,35.61263898704251,87.86494203013093,43990,3 Same,86.03999999999999,Kern Boron/California City/Desert Lake/Mojave/North Edwards/Rosamond,181,notTot15,notHighPov
Kern,Buttonwillow,3,1,16.86,5.549,-67.08778173190984,0.15956128582096185,59,6.75,3.14,60.33,10.7,26.4,10.53,44.31,21.11,30.32,17.59,CENTRAL VALLEY,3953,Communuity,-0.346166931,79.6,52.4,6.1,21.88211,96.46464646,3953,3 Same,93.25,Kern Buttonwillow,172,notTot15,notHighPov
Kern,Delano/McFarland,20,49,5.716,12.88,125.33240027991604,0.0010261212386156737,60,6.29,1.04,52.68,3.35,27.08,3.1,56.48,8.05,26.62,5.21,CENTRAL VALLEY,68758,Communuity,-0.5775078823280636,60.29681637045871,38.4120684138573,6.4168969429011895,62.17458570755402,90.966083492745,68758,1 Increase,93.71,Kern Delano/McFarland,44,notTot15,notHighPov
Kern,Fort Tejon/Frazier Park/Lebec/Pine Mountain,1,1,3.649,2.386,-34.61222252671964,0.38602686067398173,57.1,19.04,4.32,70.46,10.17,20.42,7.64,45.25,17.39,20.79,9.64,CENTRAL VALLEY,8505,Communuity,-0.2359433889815403,81.41203997648441,53.866713697824814,20.481869488536155,72.2633747266314,99.32929478737684,8505,3 Same,80.96000000000001,Kern Fort Tejon/Frazier Park/Lebec/Pine Mountain,350,notTot15,notHighPov
Kern,Inyokern/Ridgecrest,6,9,3.403,5.638,65.67734352042315,0.17473633263291122,64,26.19,2.71,78.61,4.35,17.98,3.65,39.77,8.68,22.67,6.37,CENTRAL VALLEY,34658,Communuity,0.006617833126291182,85.22492353857695,48.85039817646719,28.55837324715794,58.53771178602343,98.95184938076721,34658,3 Same,73.81,Kern Inyokern/Ridgecrest,167,notTot15,notHighPov
Kern,Lost Hills/Wasco,10,8,6.963,4.928,-29.225908372827803,0.2401527740783722,58.2,3.77,1.05,49.06,4.7,27.85,4.35,50.67,10.48,22.92,6.71,CENTRAL VALLEY,29808,Communuity,-0.6077830921520062,52.91937734836286,27.581823671497585,3.706964573268921,56.56535240539453,80.28381736648248,29808,3 Same,96.23,Kern Lost Hills/Wasco,206,notTot15,notHighPov
Kern,Shafter,9,8,9.267,7.483,-19.25110607532103,0.3421257603129054,58.1,7.68,1.56,53.17,5.11,25.17,4.17,48.63,9.9,22.52,6.02,CENTRAL VALLEY,21642,Communuity,-0.5663737394819794,61.88766287773773,22.824494039367895,5.858469642362073,61.58395774604934,82.5911703918866,21642,3 Same,92.32,Kern Shafter,108,notTot15,notHighPov
Kings,Armona/Hanford/Lemoore,20,26,3.592,4.832,34.52115812917594,0.1640956954378857,69,17.19,1.25,78.55,2.39,16.85,1.76,45.04,4.44,20.98,2.8,CENTRAL VALLEY,107017,Communuity,-0.34089578520337893,82.17539082575666,36.34761019277311,18.01354270816786,43.58186157619817,98.33241277161366,107017,3 Same,82.81,Kings Armona/Hanford/Lemoore,211,notTot15,notHighPov
Kings,Avenal,4,6,4.333,8.224,89.79921532425571,0.16723819871414047,67,2.14,1.12,59.41,9.32,36.18,7.74,59.02,17.32,35.02,11.72,CENTRAL VALLEY,15565,Communuity,-0.4165849096366206,40.350491487311274,24.49221972373916,2.4668422743334406,31.076133652425312,58.26162888250948,15565,3 Same,97.86,Kings Avenal,89,notTot15,highPov
Kings,Corcoran/Kettleman City/Stratford,15,15,10.97,9.682,-11.741112123974476,0.37301218977684203,68,3.6,0.76,53.63,5.27,35.57,5.77,49.81,9.91,23.34,6.32,CENTRAL VALLEY,30400,Communuity,-0.5156954946465789,42.193282894736846,19.672328947368424,2.801345394736842,33.707237225,59.961404285047365,30400,3 Same,96.4,Kings Corcoran/Kettleman City/Stratford,64,notTot15,highPov
Lake,Clearlake/Clearlake Oaks,11,19,12.5,21.01,68.08000000000001,0.09335256097788991,71.1,10.66,2.09,66.62,5.43,33.07,5.03,57.85,10.37,29.85,6.54,NORTH COAST,19457,Communuity,-0.912318014257902,76.41630775556355,30.597111579380172,9.874852238269003,29.701392048620033,98.74860862127511,19457,3 Same,89.34,Lake Clearlake/Clearlake Oaks,10,top15,highPov
Lake,Cobb/Hidden Valley/Middletown,1,3,1.403,8.48,504.41910192444766,0.08281264287073486,71.3,23.03,4.81,83.61,8.81,14.65,4.29,63.5,23.47,27.3,12.81,NORTH COAST,11440,Communuity,0.007140885129370628,79.43767482517482,63.85979020979021,28.519055944055943,26.861885786713287,99.3267796322334,11440,3 Same,76.97,Lake Cobb/Hidden Valley/Middletown,83,notTot15,notHighPov
Lake,Kelseyville/Lakeport,NA,5,NA,5.085,NA,NA,70.1,17.51,2.96,69,6.68,19.22,5.21,53.6,16.16,19.96,9.73,NORTH COAST,15465,Communuity,-0.16351969277827352,77.74764306498545,41.83206595538312,15.783666343355966,28.761719507274492,99.00152718161202,15465,NA,82.49,Lake Kelseyville/Lakeport,198,notTot15,notHighPov
Lake,Lower Lake,1,2,2.577,5.625,118.27706635622818,0.2621828681996963,71.2,16.43,4.06,77.59,8.89,13.96,5.85,38.31,20.87,20.19,15.08,NORTH COAST,9257,Communuity,-0.14571194942983687,75.29628389326996,63.625937128659395,17.036329264340498,19.390729913578916,99.05351152166577,9257,3 Same,83.57,Lake Lower Lake,169,notTot15,notHighPov
Lake,Lucerne/Nice/Upper Lake,2,7,5.078,17.74,249.35013784954702,0.05726876832084005,70.2,11.09,2.58,67.1,7.82,25.87,6.33,57.01,18.05,43.54,15.73,NORTH COAST,9046,Communuity,-0.6595683185819147,70.6604908246739,32.4436214901614,10.175978332964846,75.34821739885032,98.51570484627128,9046,3 Same,88.91,Lake Lucerne/Nice/Upper Lake,18,notTot15,notHighPov
Lassen,Susanville,3,3,1.987,2.907,46.3009562154001,0.32931387178692173,72,11.89,1.49,77.14,5.29,15.29,2.58,43.37,8.22,22.99,5.4,SIERRA CASCADE,26758,Communuity,-0.01382124896591675,56.80686523656477,31.808733836609612,11.947746468345915,39.14343457807011,63.04742427245385,26758,3 Same,88.11,Lassen Susanville,313,notTot15,notHighPov
Los Angeles,Acton/Ravenna,1,2,0.9004,3.823,324.5890715237672,0.18743385184575478,77.4,25.94,3.73,89.08,5.41,9.3,3.5,46.5,28.15,28.67,21.68,LOS ANGELES,11974,Communuity,0.23933154637013532,80.53887589777852,41.915642224820445,26.726507432771,59.31191719224987,97.19458720561549,11974,3 Same,74.06,Los Angeles Acton/Ravenna,265,notTot15,notHighPov
Los Angeles,Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake,11,4,2.148,0.6739,-68.6266294227188,0.0265124183492238,78.2xx,55.37,1.93,92.94,1.59,6.94,0.97,52.83,6.47,27.94,4.32,LOS ANGELES,112044,Communuity,0.5145892710267395,89.08040144943058,69.65665274356503,51.87599603727107,70.69587367261076,97.64992540552159,112044,2 Decrease,44.63,Los Angeles Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake,481,notTot15,notHighPov
Los Angeles,Alhambra/El Sereno South/San Gabriel Central,14,22,2.615,3.98,52.19885277246652,0.11015986435476444,78.2eeee,31.07,1.34,81.89,1.63,15.72,1.32,53.19,3.26,28.77,2.13,LOS ANGELES,108942,Communuity,-0.16598964784559675,77.8822869049586,60.087017862715946,30.53823961373942,71.23716190229663,98.2604463412771,108942,3 Same,68.93,Los Angeles Alhambra/El Sereno South/San Gabriel Central,256,notTot15,notHighPov
Los Angeles,Altadena East/Angeles National Forest East/Azusa North/Duarte North/Glendora/Pasadena East,9,3,1.816,0.6542,-63.975770925110126,0.05376798708280206,78.2gggg,46.16,1.83,89.35,1.79,8.86,1.13,43.83,5.52,21.29,3.4,LOS ANGELES,90315,Communuity,0.4687468816149809,82.94260421856835,68.52618834080718,43.31793721973094,74.12815896329514,93.93475476566739,90315,3 Same,53.84,Los Angeles Altadena East/Angeles National Forest East/Azusa North/Duarte North/Glendora/Pasadena East,483,notTot15,notHighPov
Los Angeles,Altadena West/Pasadena Northwest,21,25,4.248,4.813,13.300376647834263,0.3378880886183604,78.2hhh,35.8,1.61,77.78,1.85,19.08,1.77,59.95,3.87,32.96,2.64,LOS ANGELES,92493,Communuity,-0.025334260361086783,75.23460261857653,70.49631539684084,32.840614965456844,84.89039056395619,97.12981698470446,92493,3 Same,64.2,Los Angeles Altadena West/Pasadena Northwest,215,notTot15,notHighPov
Los Angeles,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,27,32,5.159,5.771,11.862764101570074,0.33462927229445183,78.2gg,17.19,1.11,82.14,1.76,15.13,1.57,58.47,5.56,29.07,3.6,LOS ANGELES,103207,Communuity,-0.19554565333741897,73.6238646603428,50.69540147470617,16.315756683170715,67.08556706279613,98.111421120895,103207,3 Same,82.81,Los Angeles Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,163,notTot15,notHighPov
Los Angeles,Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre,12,20,2.357,4.133,75.35002121340685,0.0634558099640472,78.2xxx,46.21,1.85,85.91,1.86,8.86,1.19,47.8,4.11,23.25,2.6,LOS ANGELES,100231,Communuity,0.27671543441986013,82.28123734174058,65.847382546318,43.52418313695364,83.95948685486526,97.18545255082151,100231,3 Same,53.79,Los Angeles Arcadia Central and Northeast/Bradbury/Monrovia/Sierra Madre,248,notTot15,notHighPov
Los Angeles,Arcadia Southeast/San Gabriel North,12,9,2.308,1.666,-27.81629116117851,0.23461991131698,78.2dddd,38.58,1.62,86.22,1.96,10.58,1.15,54.55,4.89,29.32,3.27,LOS ANGELES,104649,Communuity,0.08714932423749867,82.56565853472082,57.49495074009307,38.066059876348554,64.29848790002772,98.72968669051524,104649,3 Same,61.42,Los Angeles Arcadia Southeast/San Gabriel North,407,notTot15,notHighPov
Los Angeles,Arleta/Pacoima West/Panorama City/San Fernando West,51,43,7.432,6.362,-14.397201291711522,0.2291191577157412,78.2ll,12.22,0.8,72.22,1.54,21.29,1.32,64.7,3.64,38.51,2.41,LOS ANGELES,125698,Communuity,-0.39847003098469347,65.71659453611036,53.415763178411744,11.075819822113319,72.83828408996166,98.41260249607002,125698,3 Same,87.78,Los Angeles Arleta/Pacoima West/Panorama City/San Fernando West,144,notTot15,notHighPov
Los Angeles,Asuza/Charter Oak/Covina,33,28,5.418,4.429,-18.253968253968253,0.21834277839265437,78.2qq,23.63,1.14,80.74,1.71,12.31,1.15,54.89,4.26,27.95,2.66,LOS ANGELES,120853,Communuity,-0.0846535351546838,78.5411855725551,51.36221773559613,21.620503421512087,76.48177227944693,98.87549830735249,120853,3 Same,76.37,Los Angeles Asuza/Charter Oak/Covina,235,notTot15,notHighPov
Los Angeles,Athens/Gardena Northeast/Harbor Gateway North,117,81,27.89,18.56,-33.45285048404447,0.002630547620680823,78.2uuu,12.24,1.06,67.1,1.91,21.92,2.03,60.88,5.11,35.39,3.43,LOS ANGELES,85037,Communuity,-0.5675815313200372,71.15898961628467,46.777105260063266,12.10121123746134,84.98149396114633,98.5937647558631,85037,2 Decrease,87.76,Los Angeles Athens/Gardena Northeast/Harbor Gateway North,15,top15,notHighPov
Los Angeles,Atwater Village/Glendale Central/Glendale Southwest/Griffith Park,9,7,2.05,1.267,-38.19512195121951,0.17962459590326585,78.2ee,39.66,1.67,81.31,1.57,16.31,1.54,55.97,2.91,34.5,2.17,LOS ANGELES,95247,Communuity,-0.13686177751936546,77.92105053177528,55.26694594055456,37.6516404716159,67.65141558043823,97.67135742313594,95247,3 Same,60.34,Los Angeles Atwater Village/Glendale Central/Glendale Southwest/Griffith Park,439,notTot15,notHighPov
Los Angeles,Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,26,19,3.789,2.837,-25.12536289258379,0.17027255913758776,78.2j,58.37,2.09,89.84,1.73,8.47,0.98,48.36,3.76,23.77,2.25,LOS ANGELES,123900,Communuity,0.424876353301477,84.09838821630348,77.89056497175142,54.43493704600485,73.8601843443745,94.74431445841768,123900,3 Same,41.63,Los Angeles Baldwin Hills/Culver City South/Fox Hills/Ladera Heights/Marina del Rey/View Park/Windsor Hills,321,notTot15,notHighPov
Los Angeles,Baldwin Park/Irwindale,23,28,4.01,5.137,28.10473815461346,0.19147189659679864,78.2zzz,15.59,1.11,78.52,2.01,11.85,1.32,58.54,5.14,28.32,3.15,LOS ANGELES,104557,Communuity,-0.2624019980824909,70.61740103484223,45.12213529462398,14.4297168051876,64.33266621285998,97.47525216550589,104557,3 Same,84.41,Los Angeles Baldwin Park/Irwindale,194,notTot15,notHighPov
Los Angeles,Bassett/Industry West/La Puente,49,27,7.502,4.395,-41.415622500666494,0.01267693655174118,78.2yyy,11.8,0.86,75.14,1.68,14.35,1.29,56,5.09,28.63,3.19,LOS ANGELES,118608,Communuity,-0.2901708825021247,68.3194641170916,46.07627478753541,11.051773067583973,57.157387729495476,99.46100619835872,118608,2 Decrease,88.2,Los Angeles Bassett/Industry West/La Puente,237,notTot15,notHighPov
Los Angeles,Bel Air/Beverly Glen/Beverly Hills/Brentwood/Malibu/Pacific Palisades/Santa Monica Northwest/Topanga,1,2,0.2421,0.5076,109.6654275092937,0.28450577027863266,78.2aa,73.32,2.32,93.53,2.05,5.7,0.67,39.84,5,22.3,3.42,LOS ANGELES,102437,Communuity,0.8032951281204642,90.70376719349454,81.13963372609507,69.75947167527359,80.0444722197253,95.37709826270245,102437,3 Same,26.680000000000007,Los Angeles Bel Air/Beverly Glen/Beverly Hills/Brentwood/Malibu/Pacific Palisades/Santa Monica Northwest/Topanga,487,notTot15,notHighPov
Los Angeles,Bell Northeast/Bell Gardens/Commerce/Maywood/Montebello South,54,36,8.504,5.935,-30.20931326434619,0.048879333718307105,78.2c,7.92,0.68,64.97,1.75,22.7,1.59,61.82,3.46,31.11,2.18,LOS ANGELES,117279,Communuity,-0.5720330664384928,60.25729670273451,38.63201681460449,7.253010342857631,91.37904623801363,98.23645579875493,117279,2 Decrease,92.08,Los Angeles Bell Northeast/Bell Gardens/Commerce/Maywood/Montebello South,160,notTot15,notHighPov
Los Angeles,Bell Southwest/Cudahy/Vernon,35,23,7.431,5.364,-27.815906338312477,0.11491010346343045,78.2ddd,6.75,0.75,66.69,2.03,26.77,1.79,62.09,3.69,31.51,2.27,LOS ANGELES,81852,Communuity,-0.5760861482717587,57.77561330205737,51.079651077554615,5.921580413429116,88.56932592276303,98.57603182605263,81852,3 Same,93.25,Los Angeles Bell Southwest/Cudahy/Vernon,182,notTot15,notHighPov
Los Angeles,Bellflower/Paramount South,39,34,7.868,6.58,-16.370106761565836,0.22652510815285642,78.2m,16.64,1.1,74.31,1.85,16.36,1.67,59.77,3.89,32.28,2.65,LOS ANGELES,99837,Communuity,-0.3488630491399481,73.2558540420886,49.614023858889986,14.638006951330668,67.46827567044282,98.56484829013101,99837,3 Same,83.36,Los Angeles Bellflower/Paramount South,139,notTot15,notHighPov
Los Angeles,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,23,17,3.57,2.48,-30.53221288515406,0.12999157345476342,78.2kkk,48.46,1.66,88.34,1.4,9.74,0.96,45.46,3.19,23.34,2.11,LOS ANGELES,128536,Communuity,0.30068190715009024,83.41168388622644,70.55807773697641,44.54626563764237,80.4606108574874,94.49592928624293,128536,3 Same,51.54,Los Angeles Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,343,notTot15,notHighPov
Los Angeles,Bixby Knolls/Long Beach Central,31,35,5.065,6.091,20.256663376110556,0.22947636135064253,78.2lll,34.77,1.48,83.22,1.71,14.62,1.35,50.5,3.37,26.08,2.26,LOS ANGELES,108943,Communuity,0.01257815113303287,79.59670286296503,56.56352679841752,32.44983523493937,77.38365530873943,96.19678038219527,108943,3 Same,65.22999999999999,Los Angeles Bixby Knolls/Long Beach Central,156,notTot15,notHighPov
