CensusTract,pop2010,pct2010gq,City,ZIP,County_FIPS,County_Name,UrbanType,hpi2score,hpi2_pctile_pos,hpi2_pctile_neg,hpi_top25pct,quintiles,quartiles,education,education_pctile,bachelorsed,bachelorsed_pctile,abovepoverty,abovepoverty_pctile
6065040605,3543,0,Mira Loma,91752,6065,Riverside,urban_area,-0.541424973,18.23431284,81.76568716,No,5,4,-0.768219375,10.27845502,4.8,4.824842808,49.39562235,26.01052226
6065040606,3329,0.6,Mira Loma,91752,6065,Riverside,urban_area,-0.638739424,13.89708713,86.10291287,No,5,4,-0.568384132,18.52944951,5,5.248299756,47.22222222,23.40562043
6065040607,9317,0.1,,91752,6065,Riverside,urban_area,0.058271058,52.82946234,47.17053766,No,3,2,-0.18952749,41.51161299,23.3,45.02758886,79.80211532,72.92441935
6065040609,8422,0,,92880,6065,Riverside,urban_area,0.359215578,71.93635314,28.06364686,No,2,2,0.302821077,68.20223277,42,71.73104068,82.3740087,78.17271911
6065040611,7640,0,Eastvale,92880,6065,Riverside,urban_area,0.379988624,73.2580521,26.7419479,No,2,2,-0.191678317,41.33196458,32,58.84768382,83.95415473,81.6501989
6065040613,12842,0,Eastvale,92880,6065,Riverside,urban_area,0.417401644,75.4908251,24.5091749,Yes,2,1,0.334675155,69.47260362,38.9,68.29205697,87.65104857,88.83613499
6065040615,9024,0,Eastvale,91752,6065,Riverside,urban_area,0.116479548,56.60207879,43.39792121,No,3,2,-0.428371026,26.71628384,30.9,56.92287951,77.09045341,67.74027974
6065040616,7610,0,Eastvale,92880,6065,Riverside,urban_area,0.357517866,71.80803285,28.19196715,No,2,2,0.092817067,58.29590658,42.6,72.53945849,80.10847629,73.5275247
6065040701,2248,0.5,Norco,92860,6065,Riverside,urban_area,0.325738823,69.69074811,30.30925189,No,2,2,-0.139009593,44.77094829,20.2,39.1505197,85.90772317,85.67945592
6065040702,2746,0.1,Norco,92860,6065,Riverside,urban_area,-0.114385374,42.93596818,57.06403182,No,3,3,-0.254295665,37.2770435,9.1,14.74400103,77.1826087,67.99692031
6065040703,2780,1.5,Norco,92860,6065,Riverside,urban_area,-0.09583606,44.00102656,55.99897344,No,3,3,-0.786148072,9.688181702,13.9,25.84370589,80.86956522,75.05453612
6065040806,2995,0.2,Norco,92860,6065,Riverside,urban_area,0.489503194,79.21211344,20.78788656,Yes,2,1,-0.088557637,48.05594765,21.7,41.76825356,88.02313712,89.51623252
6065040807,3391,0.1,Corona,92880,6065,Riverside,urban_area,0.176753008,60.42602335,39.57397665,No,2,2,-0.534934652,20.30026947,27.9,52.66264596,82.61398176,78.72449634
6065040808,7008,0,Corona,92880,6065,Riverside,urban_area,-0.201086151,37.77749262,62.22250738,No,4,3,-0.411772902,27.678686,16.5,31.46413448,59.3326243,39.47132042
6065040809,3353,0,Corona,92879,6065,Riverside,urban_area,-0.116010365,42.83331195,57.16668805,No,3,3,0.016999391,54.34364173,32.2,59.23264468,68.25078729,52.2776851
6065040812,3480,0.2,Norco,92860,6065,Riverside,urban_area,0.076844375,54.13832927,45.86167073,No,3,2,-0.564426061,18.68343385,20,38.73989478,74.88,63.55703837
6065040813,6080,0.1,Norco,92860,6065,Riverside,urban_area,0.155580883,58.87334788,41.12665212,No,3,2,-0.676787731,13.74310278,26,49.49313486,79.07785336,71.34607982
6065040814,4782,0,Corona,92879,6065,Riverside,urban_area,0.060877811,53.02194277,46.97805723,No,3,2,0.175072081,62.22250738,21,40.56204286,77.80533168,69.02348261
6065040815,3586,0,Corona,92879,6065,Riverside,urban_area,0.071934681,53.86885667,46.13114333,No,3,2,-0.280953529,35.57038368,27.1,51.18696266,78.37909891,70.088541
6065040816,2594,0.4,Corona,92879,6065,Riverside,urban_area,-0.028106922,47.95329142,52.04670858,No,3,3,-0.478677395,23.45694854,32.8,60.10522264,79.63414634,72.46246632
6065040821,5691,0,Corona,92879,6065,Riverside,urban_area,0.044193944,51.93122033,48.06877967,No,3,2,-0.045782615,50.63518542,30.4,56.2042859,75.63480209,64.80174516
6065040901,6516,0.1,Riverside,92505,6065,Riverside,urban_area,0.093823804,55.31887591,44.68112409,No,3,2,-0.156045112,43.74438599,23.6,45.52803798,76.0724234,65.72565123
6065040902,5040,11.3,Riverside,92505,6065,Riverside,urban_area,-0.089769691,44.33465931,55.66534069,No,3,3,-0.261019278,36.85358655,21.5,41.42178878,60.15258216,40.58770692
6065040903,2626,2,Riverside,92505,6065,Riverside,urban_area,-0.4164144,24.62466316,75.37533684,No,4,4,-0.397220264,28.47427178,22.6,43.64172976,52.68551237,30.01411523
6065040904,3655,2.8,Riverside,92505,6065,Riverside,urban_area,-0.501160941,20.19761324,79.80238676,No,4,4,-1.631677053,1.193378673,14.7,27.70435006,51.20820112,28.10214295
6065041001,2832,0,Riverside,92503,6065,Riverside,urban_area,-0.808221159,7.35275247,92.64724753,No,5,4,-0.933705238,6.428846401,4.8,4.824842808,44.15315626,19.94097267
6065041002,3312,0.2,Riverside,92503,6065,Riverside,urban_area,-0.400222106,25.54856923,74.45143077,No,4,3,-0.648640095,14.83382523,7.8,11.58732196,49.51121334,26.15167458
6065041003,2521,0,Riverside,92505,6065,Riverside,urban_area,-0.237697527,35.3137431,64.6862569,No,4,3,-0.080880702,48.46657257,14.5,27.30655717,67.38351254,51.09713846
6065041004,4590,0,Riverside,92505,6065,Riverside,urban_area,-0.520680316,19.22237906,80.77762094,No,5,4,-0.731328136,11.43333761,12.6,22.99499551,47.8054567,24.13704607
6065041101,5139,2.2,Riverside,92503,6065,Riverside,urban_area,-0.809058072,7.327088413,92.67291159,No,5,4,-0.46677227,24.09854998,3.9,2.912870525,23.36314848,2.579237777
6065041102,4185,0.3,Riverside,92505,6065,Riverside,urban_area,-0.647644159,13.47363018,86.52636982,No,5,4,-1.146819218,3.746952393,6.5,8.27665854,47.85181374,24.16271012
6065041201,4299,6.6,Riverside,92503,6065,Riverside,urban_area,-0.663649911,12.7678686,87.2321314,No,5,4,-0.674171951,13.87142307,10.6,18.24714487,47.55261291,23.72642115
6065041202,4458,0,Riverside,92503,6065,Riverside,urban_area,-0.727312131,9.944822276,90.05517772,No,5,4,-0.60974328,16.50198896,3.6,2.399589375,35.17736486,10.93288849
6065041203,3545,0,Riverside,92503,6065,Riverside,urban_area,-0.501044935,20.2232773,79.7767227,No,4,4,-0.594665738,17.24624663,4.3,3.605800077,48.93617021,25.51007314
6065041301,3473,0.3,Riverside,92505,6065,Riverside,urban_area,-0.623313326,14.60284871,85.39715129,No,5,4,-1.252151084,2.86154241,3.8,2.746054151,52.43085881,29.62915437
6065041302,4303,1.1,Riverside,92505,6065,Riverside,urban_area,-0.520149422,19.26087514,80.73912486,No,5,4,-0.152103052,43.96253048,6.2,7.635057103,36.20974401,11.95945079
6065041403,2763,0.3,Riverside,92503,6065,Riverside,urban_area,0.176160013,60.34903118,39.65096882,No,2,2,0.213643974,64.03182343,21,40.56204286,76.99613085,67.50930322
6065041404,3725,0.5,Riverside,92503,6065,Riverside,urban_area,-0.173964318,39.4199923,60.5800077,No,4,3,-0.424519967,26.87026819,15.1,28.6154241,60.70534699,41.49878096
6065041405,4096,0.3,Riverside,92503,6065,Riverside,urban_area,-0.348531747,28.41011164,71.58988836,No,4,3,-0.919815983,6.634158861,15.1,28.6154241,59.92279746,40.18991403
6065041406,5968,0,Riverside,92505,6065,Riverside,urban_area,-0.194550113,38.26510971,61.73489029,No,4,3,-0.32006852,33.28628256,19.7,38.0341332,63.96801599,46.05415116
6065041407,5830,0.4,Riverside,92505,6065,Riverside,urban_area,-0.389152662,26.06185038,73.93814962,No,4,3,-0.566524045,18.58077762,11.1,19.41485949,57.8501506,37.21288336
6065041408,4017,0.8,Riverside,92505,6065,Riverside,urban_area,-0.459587234,22.26356987,77.73643013,No,4,4,-0.774797521,10.03464648,14.6,27.48620557,52.26864906,29.47517002
6065041409,14898,0.2,El Sobrante,92503,6065,Riverside,urban_area,0.18956043,61.10612088,38.89387912,No,2,2,0.258279178,66.22610035,40.6,70.13986911,80.84737498,74.96471192
6065041410,3288,0,Corona,92879,6065,Riverside,urban_area,-0.844244986,6.13370974,93.86629026,No,5,4,-0.720560447,11.88245862,4.9,5.017323239,32.63795424,8.738611574
6065041411,3187,0,Home Gardens,92879,6065,Riverside,urban_area,-0.5815348,16.2966765,83.7033235,No,5,4,-0.047273237,50.54536122,2.3,0.808417811,46.87396626,22.90517131
6065041412,4415,0.2,Home Gardens,92503,6065,Riverside,urban_area,-0.312996218,30.7583729,69.2416271,No,4,3,-0.2938005,34.7747979,13.8,25.63839343,63.09399205,44.9121006
6065041500,2053,2.7,Corona,92880,6065,Riverside,urban_area,-0.754852691,9.020916207,90.97908379,No,5,4,-0.634951256,15.46259464,14.4,27.07558065,27.69701607,5.286795842
6065041600,6230,0.1,Corona,92879,6065,Riverside,urban_area,-0.89570211,4.812010779,95.18798922,No,5,4,-1.026142219,5.119979469,6.4,8.058514051,34.46402108,10.32978314
6065041702,4572,0.2,Corona,92882,6065,Riverside,urban_area,-0.079809145,44.96342872,55.03657128,No,3,3,-0.346628469,31.29731811,12,21.46798409,61.23505976,42.25587065
6065041703,5695,0,Corona,92882,6065,Riverside,urban_area,-0.982042535,3.118182985,96.88181702,No,5,4,-0.987280557,5.581932504,7.4,10.61208777,24.19941146,3.092518927
6065041704,3908,0,Corona,92882,6065,Riverside,urban_area,-0.870223801,5.338123957,94.66187604,No,5,4,-0.705252139,12.51122803,5,5.248299756,30.91881381,7.468240729
6065041803,6475,0.1,Corona,92882,6065,Riverside,urban_area,0.604452647,85.34582317,14.65417683,Yes,1,1,0.341875926,69.72924419,38.5,67.81727191,94.48066058,98.66546901
6065041804,3989,0,Corona,92882,6065,Riverside,urban_area,0.443568024,76.92801232,23.07198768,Yes,2,1,0.42633298,73.11689978,37.8,66.94469396,89.73542381,92.48043116
6065041805,5799,0.1,Corona,92882,6065,Riverside,urban_area,0.127824072,57.34633646,42.65366354,No,3,2,0.000718378,53.38123957,35.8,64.24996792,69.89720999,54.93391505
6065041806,4255,0,Corona,92882,6065,Riverside,urban_area,0.447184568,77.15898884,22.84101116,Yes,2,1,0.197372082,63.37738997,32.2,59.23264468,88.17925958,89.81136918
6065041807,2400,0.7,Corona,92882,6065,Riverside,urban_area,0.050101098,52.34184525,47.65815475,No,3,2,-0.472165309,23.81624535,21.6,41.57577313,71.56360772,57.6799692
6065041808,6852,2.1,Corona,92882,6065,Riverside,urban_area,0.282333266,67.17567047,32.82432953,No,2,2,-0.070508655,49.14667009,34.4,62.49197998,86.1506806,86.14140896
6065041809,5834,0.5,Corona,92881,6065,Riverside,urban_area,-0.214444272,36.90491467,63.09508533,No,4,3,-0.392870504,28.78224047,22.5,43.46208136,60.84074656,41.72975747
6065041810,5665,0.3,Corona,92881,6065,Riverside,urban_area,0.476997553,78.570512,21.429488,Yes,2,1,-0.113408764,46.41344797,38.2,67.45797511,90.2272339,93.41716925
6065041812,3319,0,Corona,92879,6065,Riverside,urban_area,0.317094364,69.1518029,30.8481971,No,2,2,-0.089636046,48.00461953,29,54.3308097,81.51609553,76.50455537
6065041813,6698,2.4,Corona,92879,6065,Riverside,urban_area,-0.556112385,17.45155909,82.54844091,No,5,4,-0.735694879,11.30501732,12.8,23.45694854,42.13432644,17.75952778
6065041904,4786,0.4,Corona,92882,6065,Riverside,urban_area,0.166919114,59.6432696,40.3567304,No,3,2,0.136125215,60.46451944,22.8,44.02669062,75.95033429,65.49467471
6065041905,2935,0,Corona,92882,6065,Riverside,urban_area,-0.042563594,47.15770563,52.84229437,No,3,3,-0.221170161,39.44565636,19.2,37.08456307,63.17365269,45.02758886
6065041906,6360,0,Corona,92882,6065,Riverside,urban_area,-0.25548416,34.23585269,65.76414731,No,4,3,-0.21725896,39.71512896,14.3,26.78044399,53.81229366,31.29731811
6065041909,4990,0.2,El Cerrito,92881,6065,Riverside,urban_area,-0.200942493,37.80315668,62.19684332,No,4,3,-0.584895767,17.70819967,16.4,31.19466188,68.33452466,52.4573335
6065041910,6342,0,Temescal Valley,92883,6065,Riverside,urban_area,0.026452768,50.96881817,49.03118183,No,3,2,-0.37011353,29.97561915,28.7,53.83036058,76.92742163,67.39381496
6065041911,10258,0,,92883,6065,Riverside,urban_area,0.381046385,73.30938021,26.69061979,No,2,2,0.071905646,57.20518414,36.2,64.96856153,90,92.96804825
6065041912,5776,0,Corona,92882,6065,Riverside,urban_area,0.513889288,80.72629283,19.27370717,Yes,1,1,0.368784864,70.87129475,42.9,72.98857949,86.90698861,87.60426023
6065041913,5478,0,Corona,92882,6065,Riverside,urban_area,0.312535433,68.81817015,31.18182985,No,2,2,-0.069211708,49.21083023,40,69.48543565,85.85434174,85.56396766
6065042003,5525,1.9,Woodcrest,92504,6065,Riverside,urban_area,0.061829677,53.09893494,46.90106506,No,3,2,-0.051695851,50.18606442,31.1,57.29500834,76.44988267,66.35442063
6065042004,3165,1.5,Woodcrest,92506,6065,Riverside,urban_area,0.099078806,55.65250866,44.34749134,No,3,2,-0.310709936,33.82522777,23.5,45.32272552,84.94756323,83.7033235
6065042005,5102,0.4,Woodcrest,92508,6065,Riverside,urban_area,0.599426552,85.19183883,14.80816117,Yes,1,1,0.586929357,79.19928141,39.3,68.75401001,85.43961172,84.53740536
6065042007,4339,0,,92570,6065,Riverside,rural,-0.128983073,42.07622225,57.92377775,No,3,3,-0.226444905,39.07352752,21.1,40.75452329,70.80019881,56.46092647
6065042008,7082,0.5,,92503,6065,Riverside,urban_area,0.096757444,55.4471962,44.5528038,No,3,2,-0.576604238,18.18298473,17.9,34.23585269,82.06023006,77.55678173
6065042009,7119,0.7,Mead Valley,92508,6065,Riverside,urban_area,-0.277875803,32.87565764,67.12434236,No,4,3,-0.359256245,30.50173232,13.6,25.15077634,58.40853158,38.07262928
6065042010,5887,0.3,Mead Valley,92570,6065,Riverside,urban_area,-1.059084867,2.027460542,97.97253946,No,5,4,-1.092320784,4.38855383,3.9,2.912870525,29.38017797,6.351854228
6065042012,6242,0.3,Riverside,92508,6065,Riverside,urban_area,-0.211615312,37.11022713,62.88977287,No,4,3,-0.170379575,42.66649557,29.1,54.48479405,61.95121951,43.11561658
6065042013,8333,0,Riverside,92508,6065,Riverside,urban_area,0.35343237,71.51289619,28.48710381,No,2,2,0.117784014,59.52778134,32.2,59.23264468,85.03752345,83.92146798
6065042014,10516,0.2,Riverside,92508,6065,Riverside,urban_area,0.550596298,82.48428076,17.51571924,Yes,1,1,0.179811515,62.53047607,33.8,61.5167458,89.92505455,92.83972796
6065042206,5620,0.2,Riverside,92507,6065,Riverside,urban_area,-0.22931609,35.9810086,64.0189914,No,4,3,-0.151570434,43.98819453,36,64.6862569,57.64214919,36.93057872
6065042207,3017,0,Riverside,92506,6065,Riverside,urban_area,0.526848497,81.29090209,18.70909791,Yes,1,1,1.126167548,94.3282433,55.1,84.66572565,85.79335793,85.40998332
6065042208,2378,0.2,Riverside,92506,6065,Riverside,urban_area,0.5803552,84.07545233,15.92454767,Yes,1,1,0.357654599,70.38367766,47.3,77.49262158,93.18770826,97.39509817
6065042209,4579,17.5,Riverside,92507,6065,Riverside,urban_area,-0.790257298,7.891697677,92.10830232,No,5,4,-0.522399065,20.92903888,16.2,30.70704478,36.78191489,12.57538817
6065042210,4761,8.9,Riverside,92507,6065,Riverside,urban_area,-0.565439905,16.95110997,83.04889003,No,5,4,0.064215126,56.83305531,36.8,65.78981137,47.23777075,23.43128449
6065042212,6727,0.1,Moreno Valley,92557,6065,Riverside,urban_area,-0.278745672,32.79866547,67.20133453,No,4,3,-0.490650691,22.76401899,16.7,31.86192737,65.57209574,48.54356474
6065042213,4194,0.2,Riverside,92507,6065,Riverside,urban_area,-0.063804529,45.87450276,54.12549724,No,3,3,0.259808471,66.31592455,46.1,76.02977031,62.43309002,43.82137816
6065042214,6316,0.1,,92557,6065,Riverside,urban_area,0.162689602,59.41229308,40.58770692,No,3,2,0.057358782,56.35827024,30.1,55.74233286,70.98159509,56.83305531
6065042217,5461,0.4,Riverside,92506,6065,Riverside,urban_area,0.33279767,70.24252534,29.75747466,No,2,2,-0.261142182,36.84075452,47.8,78.03156679,82.63493706,78.80148852
6065042300,6782,0.3,Highgrove,92507,6065,Riverside,urban_area,-0.526134801,18.94007443,81.05992557,No,5,4,-0.555365517,19.29937123,10.1,17.04093417,51.72993416,28.69241627
6065042401,2082,1.6,,92555,6065,Riverside,urban_area,-0.161073642,40.21557808,59.78442192,No,3,3,-0.779662043,9.893494161,14.3,26.78044399,60.5078336,41.15231618
6065042402,4780,0.4,Moreno Valley,92555,6065,Riverside,urban_area,-0.167730666,39.76645708,60.23354292,No,4,3,-0.308082753,33.95354806,17.6,33.61991531,62.69471981,44.24483511
6065042403,4071,0.6,Moreno Valley,92557,6065,Riverside,urban_area,-0.277054838,32.93981779,67.06018221,No,4,3,-0.91465274,6.73681509,15.6,29.56499423,64.07251824,46.18247145
6065042404,2038,0,Moreno Valley,92557,6065,Riverside,urban_area,-0.697796859,11.17669704,88.82330296,No,5,4,-0.288274585,35.09559861,5.7,6.659822918,32.80353201,8.892595919
6065042405,4997,0,Moreno Valley,92557,6065,Riverside,urban_area,-1.067352016,1.899140254,98.10085975,No,5,4,-0.407226485,27.88399846,8.8,13.93558322,29.49896791,6.505838573
6065042406,4150,0.2,Moreno Valley,92557,6065,Riverside,urban_area,-0.287441858,32.24688823,67.75311177,No,4,3,-0.365437755,30.14243552,14.6,27.48620557,65.70949988,48.80020531
6065042407,3262,0.6,Moreno Valley,92557,6065,Riverside,urban_area,-0.27271105,33.15796227,66.84203773,No,4,3,-0.979251527,5.671756705,9.2,15.0006416,60.17757317,40.65186706
6065042408,3152,0.4,Moreno Valley,92557,6065,Riverside,urban_area,-0.240138073,35.15975876,64.84024124,No,4,3,-0.608060611,16.61747722,17.9,34.23585269,58.24925816,37.82882074
6065042409,3299,0,Moreno Valley,92557,6065,Riverside,urban_area,-0.381240066,26.44681124,73.55318876,No,4,3,-0.221097427,39.45848839,17.9,34.23585269,57.09196891,36.03233671
6065042410,4882,0,Moreno Valley,92557,6065,Riverside,urban_area,-0.06442273,45.81034262,54.18965738,No,3,3,-0.251323205,37.48235596,24.4,46.81124086,65.68093385,48.69754908
6065042411,2540,0.6,Moreno Valley,92557,6065,Riverside,urban_area,-0.218980679,36.55844989,63.44155011,No,4,3,-1.013288455,5.261131785,23,44.41165148,69.61975696,54.4206339
6065042412,5129,0.2,,92557,6065,Riverside,urban_area,0.172510888,60.04106249,39.95893751,No,2,2,0.155852572,61.41408957,25.8,49.15950212,77.88711474,69.17746696
6065042505,3639,0,Moreno Valley,92553,6065,Riverside,urban_area,-1.122444614,1.308866932,98.69113307,No,5,4,-0.962924054,5.92839728,5.1,5.504940331,25.76537524,4.067753112
6065042506,9483,0.2,Moreno Valley,92553,6065,Riverside,urban_area,-0.538610657,18.32413705,81.67586295,No,5,4,-0.897972882,7.031951752,18.2,34.96727833,60.46943231,41.04965995
6065042507,5011,0.5,Moreno Valley,92551,6065,Riverside,urban_area,-0.526572,18.9272424,81.0727576,No,5,4,-0.833165987,8.340818683,12.2,21.98126524,56.45733361,35.06993456
6065042508,4888,0,Moreno Valley,92551,6065,Riverside,urban_area,-0.797296089,7.66072116,92.33927884,No,5,4,-1.366643008,2.04029257,4.6,4.427049917,38.20981713,13.87142307
6065042509,3193,1.3,Moreno Valley,92553,6065,Riverside,urban_area,-0.703132566,10.8943924,89.1056076,No,5,4,-0.67425827,13.85859104,5.3,5.851405107,48.38032394,24.71448736
6065042510,5048,0.2,Moreno Valley,92553,6065,Riverside,urban_area,-0.796964758,7.686385218,92.31361478,No,5,4,-0.756067762,10.63775183,10,16.7842936,34.80382955,10.6249198
6065042511,3308,0.4,Moreno Valley,92553,6065,Riverside,urban_area,-0.841251501,6.197869883,93.80213012,No,5,4,-0.695708325,12.8576928,7.2,10.07314256,31.81818182,8.045682022
6065042512,3200,0,Moreno Valley,92553,6065,Riverside,urban_area,-0.772147189,8.430642885,91.56935712,No,5,4,-0.67640929,13.76876684,4.4,3.836776594,36.27356983,12.10060311
6065042513,3379,1.4,Moreno Valley,92553,6065,Riverside,urban_area,-0.472198441,21.73745669,78.26254331,No,4,4,-0.553770187,19.38919543,15.8,29.93712306,48.76273654,25.25343257
6065042514,3165,0.9,Moreno Valley,92553,6065,Riverside,urban_area,-0.851722576,5.902733222,94.09726678,No,5,4,-0.655733124,14.65417683,11.2,19.73566021,38.00067317,13.62761453
6065042515,3803,0.4,Moreno Valley,92553,6065,Riverside,urban_area,-1.252620979,0.577441293,99.42255871,No,5,4,-1.509511759,1.475683306,5,5.248299756,23.82297552,2.784550237
6065042516,4177,0.2,Moreno Valley,92553,6065,Riverside,urban_area,-0.564865738,17.02810214,82.97189786,No,5,4,-0.517477653,21.2498396,7.9,11.81829847,34.94344958,10.79173617
6065042517,3278,0.3,Moreno Valley,92553,6065,Riverside,urban_area,-0.654060928,13.19132555,86.80867445,No,5,4,-0.779980149,9.867830104,6.3,7.827537534,49.40962761,26.04901835
6065042518,3670,0.3,Moreno Valley,92553,6065,Riverside,urban_area,-0.37253922,26.88310022,73.11689978,No,4,3,0.311317463,68.51020146,11.6,20.55691005,53.33707235,30.6685487
6065042519,1706,0.2,Moreno Valley,92553,6065,Riverside,urban_area,-1.007962155,2.746054151,97.25394585,No,5,4,-0.442257637,25.56140126,7.1,9.829334018,21.05263158,1.899140254
6065042520,4669,0,Moreno Valley,92553,6065,Riverside,urban_area,-1.138453331,1.219042731,98.78095727,No,5,4,-1.298439795,2.412421404,4,3.079686898,29.7006246,6.634158861
6065042521,4922,0.4,Moreno Valley,92553,6065,Riverside,urban_area,-0.544057072,18.13165661,81.86834339,No,5,4,-0.893575159,7.121775953,11.5,20.4029257,49.56373697,26.25433081
6065042617,11436,0.1,Perris,92571,6065,Riverside,urban_area,-0.770900169,8.507635057,91.49236494,No,5,4,-0.489281349,22.81534711,4.2,3.426151675,35.52998292,11.22802515
